"Gene"	"P-value"
"10319"	"MYL9"	0.0731880190644094
"10320"	"MYLIP"	0.089187907063075
"10321"	"MYLK2"	0.000119734036678198
"10322"	"MYLK3"	0.166455849971076
"10323"	"MYLK4"	0.846366066173112
"10324"	"MYLK"	2.14121563183456e-05
"10325"	"MYLPF"	0.750710065626129
"10326"	"MYNN"	0.370934326567556
"10327"	"MYO10"	0.739301232719029
"10328"	"MYO15A"	0.455943243953176
"10329"	"MYO15B"	0.0626214005984279
"10330"	"MYO16"	0.0333001885589362
"10331"	"MYO18A"	0.850810734095686
"10332"	"MYO18B"	6.74265655283834e-05
"10333"	"MYO19"	0.660915904147735
"10334"	"MYO1A"	0.910088484173555
"10335"	"MYO1B"	0.000146298060504257
"10336"	"MYO1C"	0.910698488859056
"10337"	"MYO1D"	0.268391811428605
"10338"	"MYO1E"	0.791622318441479
"10339"	"MYO1F"	0.842729855945562
"10340"	"MYO1G"	0.103326157520847
"10341"	"MYO1H"	0.624447892017811
"10342"	"MYO3A"	0.269125951242567
"10343"	"MYO3B"	0.00030940160973425
"10344"	"MYO5A"	0.731172367167008
"10345"	"MYO5B"	0.0255197990484931
"10346"	"MYO5C"	0.482466056442683
"10347"	"MYO6"	0.359789278141853
"10348"	"MYO7A"	0.506647247538636
"10349"	"MYO7B"	0.833152697085637
"10350"	"MYO9A"	0.72450348748207
"10351"	"MYO9B"	0.354768250402023
"10352"	"MYOC"	0.0237252407933788
"10353"	"MYOCD"	0.000112839718814928
"10354"	"MYOF"	0.717192746578051
"10355"	"MYOG"	0.0361810343444184
"10356"	"MYOM1"	0.878245606091333
"10357"	"MYOM2"	0.722722749075951
"10358"	"MYOM3"	0.0498548675436675
"10359"	"MYOT"	0.134554298076075
"10360"	"MYOZ1"	0.687745185929046
"10361"	"MYOZ2"	0.0254775829526593
"10362"	"MYOZ3"	0.00907885002252029
"10363"	"MYPN"	0.0910813080094697
"10364"	"MYPOP"	0.306577884401572
"10365"	"MYRIP"	0.201253246057122
"10366"	"MYSM1"	0.815340740855827
"10367"	"MYST1"	0.782481776538128
"10368"	"MYST2"	0.554273415633255
"10369"	"MYST3"	0.324767463012845
"10370"	"MYST4"	0.600502792333977
"10371"	"MYT1"	0.176549836673629
"10372"	"MYT1L"	0.964627141347183
"10373"	"MZF1"	0.616524119073099
"10374"	"N4BP1"	0.0384523227516727
"10375"	"N4BP2"	0.430100976885893
"10376"	"N4BP2L1"	0.482623293920233
"10377"	"N4BP2L2"	0.717233149781149
"10378"	"N4BP3"	0.100678164385622
"10379"	"N6AMT1"	0.0510272624740636
"10380"	"N6AMT2"	0.476617503077878
"10381"	"NAA10"	0.392491295515579
"10382"	"NAA15"	0.0456842269287284
"10383"	"NAA16"	0.507900292077163
"10384"	"NAA20"	0.551517989487564
"10385"	"NAA25"	0.0598209495034835
"10386"	"NAA30"	0.260006809980074
"10387"	"NAA35"	0.831764628400957
"10388"	"NAA38"	0.0948209754776982
"10389"	"NAA40"	0.55774639469421
"10390"	"NAA50"	0.190261200988125
"10391"	"NAAA"	0.80469899062425
"10392"	"NAALAD2"	0.870325041953238
"10393"	"NAALADL1"	0.0322020597897424
"10394"	"NAALADL2"	0.165938568089557
"10395"	"NAB1"	0.376245058389043
"10396"	"NAB2"	0.074772947090896
"10397"	"NACA2"	0.265378348409903
"10398"	"NACA"	0.000807150857932371
"10399"	"NACAD"	0.341273598096728
"10400"	"NACAP1"	0.000408523928461135
"10401"	"NACC1"	0.077873804333933
"10402"	"NACC2"	0.557252351989038
"10403"	"NADK"	0.380462841480004
"10404"	"NADSYN1"	0.525390297032357
"10405"	"NAE1"	0.250311728858709
"10406"	"NAF1"	0.812345596030046
"10407"	"NAGA"	0.576892277887168
"10408"	"NAGK"	0.273603183538732
"10409"	"NAGLU"	0.741034600776805
"10410"	"NAGPA"	0.0855377206207731
"10411"	"NAGS"	0.134868096170763
"10412"	"NAIF1"	0.119180090981286
"10413"	"NAIP"	0.88177683533198
"10414"	"NALCN"	0.0503104923179791
"10415"	"NAMPT"	0.378001026658988
"10416"	"NANOG"	0.471287820753909
"10417"	"NANOS1"	0.407922992884173
"10418"	"NANOS3"	0.172081333536743
"10419"	"NANP"	0.491526030990493
"10420"	"NANS"	0.567899183006944
"10421"	"NAP1L1"	2.86251033543294e-07
"10422"	"NAP1L2"	0.300633791255286
"10423"	"NAP1L3"	0.741679795547737
"10424"	"NAP1L4"	0.76177632615001
"10425"	"NAP1L5"	0.961190673486235
"10426"	"NAP1L6"	0.47946382555594
"10427"	"NAPA"	0.0333435822501398
"10428"	"NAPB"	0.309127588059128
"10429"	"NAPEPLD"	0.660759847431145
"10430"	"NAPG"	0.436921360332199
"10431"	"NAPRT1"	0.460257053717967
"10432"	"NAPSA"	0.250205575389756
"10433"	"NAPSB"	0.746690624494834
"10434"	"NARF"	0.264162005267092
"10435"	"NARFL"	0.015155182197098
"10436"	"NARG2"	0.865499296134572
"10437"	"NARS2"	0.884620965020596
"10438"	"NARS"	0.227323773855796
"10439"	"NASP"	0.0047530356460519
"10440"	"NAT10"	0.0803867781406755
"10441"	"NAT14"	0.0128692848414389
"10442"	"NAT15"	0.513690995337463
"10443"	"NAT1"	0.789997161180484
"10444"	"NAT2"	0.0850896564368592
"10445"	"NAT6"	0.883756707531294
"10446"	"NAT8"	0.101068955705925
"10447"	"NAT8B"	0.032103148423588
"10448"	"NAT8L"	0.0453509478387603
"10449"	"NAT9"	0.994470768617356
"10450"	"NAV1"	0.199876084749893
"10451"	"NAV2"	0.149797056776773
"10452"	"NAV3"	0.0857653339107344
"10453"	"NBAS"	0.975887252463338
"10454"	"NBEA"	0.638705964552415
"10455"	"NBEAL1"	0.0938344373238422
"10456"	"NBEAL2"	0.96338100078993
"10457"	"NBL1"	0.116524259026569
"10458"	"NBN"	0.0949635523685346
"10459"	"NBPF10"	0.169712238043604
"10460"	"NBPF14"	0.404958987344772
"10461"	"NBPF15"	0.604091825403056
"10462"	"NBPF1"	0.110837045233441
"10463"	"NBPF16"	0.816366183158831
"10464"	"NBPF3"	0.333011106800073
"10465"	"NBPF7"	0.935182623199554
"10466"	"NBPF9"	0.0944412434889763
"10467"	"NBR1"	0.935391791264024
"10468"	"NBR2"	0.811058907694405
"10469"	"NCALD"	0.932372121613517
"10470"	"NCAM1"	0.977162990113395
"10471"	"NCAM2"	0.610743877114303
"10472"	"NCAN"	0.555384814680314
"10473"	"NCAPD2"	0.027060985609106
"10474"	"NCAPD3"	0.018507627395243
"10475"	"NCAPG2"	5.55871778342709e-05
"10476"	"NCAPG"	2.49656246786856e-08
"10477"	"NCAPH2"	0.401882447257949
"10478"	"NCAPH"	1.40745120613683e-06
"10479"	"NCBP1"	0.641454938156644
"10480"	"NCBP2"	0.178818868176501
"10481"	"NCCRP1"	1.54013284399124e-05
"10482"	"NCDN"	0.17277489775827
"10483"	"NCEH1"	0.208717321457152
"10484"	"NCF1"	0.814015459689012
"10485"	"NCF1B"	0.307635486269923
"10486"	"NCF1C"	0.744617665456375
"10487"	"NCF2"	0.522654471330299
"10488"	"NCF4"	0.455485613402638
"10489"	"NCK1"	0.0272051771219967
"10490"	"NCK2"	0.0288437780926094
"10491"	"NCKAP1"	0.0728996770413304
"10492"	"NCKAP1L"	0.502727571684631
"10493"	"NCKAP5"	0.121762991060143
"10494"	"NCKAP5L"	0.959989203995918
"10495"	"NCKIPSD"	0.0387621428476473
"10496"	"NCL"	0.00310761623024924
"10497"	"NCLN"	0.00897035840275673
"10498"	"NCOA1"	0.477629124390005
"10499"	"NCOA2"	0.87917292185796
"10500"	"NCOA3"	0.0107065437840878
"10501"	"NCOA4"	0.287124744890318
"10502"	"NCOA5"	0.416385270040177
"10503"	"NCOA6"	0.647825010273959
"10504"	"NCOA7"	0.378034267933198
"10505"	"NCOR1"	0.605387567581357
"10506"	"NCOR2"	0.279239751547043
"10507"	"NCR1"	0.0394407596211966
"10508"	"NCR3"	0.138778317282839
"10509"	"NCRNA00032"	0.820446720137745
"10510"	"NCRNA00081"	0.754317628196667
"10511"	"NCRNA00085"	0.794202146901773
"10512"	"NCRNA00086"	0.00348647969910143
"10513"	"NCRNA00087"	0.83192499964123
"10514"	"NCRNA00092"	0.804906967341198
"10515"	"NCRNA00093"	0.0490958036427342
"10516"	"NCRNA00094"	0.557439492138556
"10517"	"NCRNA00095"	0.126993515529041
"10518"	"NCRNA00105"	0.360925028297141
"10519"	"NCRNA00107"	0.964710118175099
"10520"	"NCRNA00110"	0.768968477839181
"10521"	"NCRNA00113"	0.365425148019355
"10522"	"NCRNA00115"	0.0559023089268843
"10523"	"NCRNA00116"	0.51264687331552
"10524"	"NCRNA00119"	0.764819506954068
"10525"	"NCRNA00120"	0.638577269858345
"10526"	"NCRNA00152"	0.177300293506911
"10527"	"NCRNA00158"	0.0815464504257648
"10528"	"NCRNA00162"	0.105763292236248
"10529"	"NCRNA00164"	0.121403863457251
"10530"	"NCRNA00167"	0.018711123690159
"10531"	"NCRNA00169"	0.0114928567922394
"10532"	"NCRNA00171"	0.360245252783749
"10533"	"NCRNA00173"	0.417462481377252
"10534"	"NCRNA00174"	0.792545479603198
"10535"	"NCRNA00175"	0.107511779352184
"10536"	"NCRNA00176"	0.212087100989238
"10537"	"NCRNA00181"	0.0296927163368985
"10538"	"NCRNA00182"	0.259718168250412
"10539"	"NCRNA00183"	0.0835086147516713
"10540"	"NCRNA00185"	0.486393885012668
"10541"	"NCRNA00188"	0.910438436385058
"10542"	"NCRNA00189"	0.958866313556449
"10543"	"NCRNA00201"	0.208068793164404
"10544"	"NCRNA00202"	0.344983723909139
"10545"	"NCRNA00203"	0.496293800570424
"10546"	"NCRNA00204B"	0.996427816682573
"10547"	"NCRNA00219"	0.101837600882412
"10548"	"NCRNA00230B"	0.752071271037078
"10549"	"NCRNA00235"	0.657358290668455
"10550"	"NCS1"	0.790212491637602
"10551"	"NCSTN"	0.00169133481740247
"10552"	"NDC80"	5.83695707323528e-08
"10553"	"NDE1"	0.866421921574535
"10554"	"NDEL1"	0.418630294859226
"10555"	"NDFIP1"	0.141174239689113
"10556"	"NDFIP2"	0.299211944077639
"10557"	"NDN"	0.0264473922414314
"10558"	"NDNL2"	0.454168646014833
"10559"	"NDOR1"	0.271036320845132
"10560"	"NDP"	0.325356153849286
"10561"	"NDRG1"	0.241561638538098
"10562"	"NDRG2"	0.0340988024020873
"10563"	"NDRG3"	0.189066095858586
"10564"	"NDRG4"	0.0273015446425893
"10565"	"NDST1"	0.439010889513747
"10566"	"NDST2"	0.909337986151007
"10567"	"NDST3"	0.856144324222394
"10568"	"NDUFA10"	0.104797652768265
"10569"	"NDUFA11"	0.0538965292371019
"10570"	"NDUFA12"	0.389274379438491
"10571"	"NDUFA13"	0.0404317047515789
"10572"	"NDUFA1"	0.135344521052262
"10573"	"NDUFA2"	0.098241316634028
"10574"	"NDUFA3"	0.28276021982058
"10575"	"NDUFA4"	0.236000479797049
"10576"	"NDUFA4L2"	0.000541625793010425
"10577"	"NDUFA5"	0.909823475295333
"10578"	"NDUFA6"	0.0185457032180781
"10579"	"NDUFA7"	0.108441176390861
"10580"	"NDUFA8"	0.0955801418783989
"10581"	"NDUFA9"	0.0203008218283532
"10582"	"NDUFAB1"	0.127623478460858
"10583"	"NDUFAF1"	0.19765735383142
"10584"	"NDUFAF2"	0.000959936948662365
"10585"	"NDUFAF3"	0.0875391793862575
"10586"	"NDUFAF4"	0.325279640963562
"10587"	"NDUFB10"	0.0081403224205272
"10588"	"NDUFB11"	0.311554116468832
"10589"	"NDUFB1"	0.0173397133774036
"10590"	"NDUFB2"	0.0516559114960049
"10591"	"NDUFB3"	0.0213664181362282
"10592"	"NDUFB4"	0.492702222235448
"10593"	"NDUFB5"	0.281255221678893
"10594"	"NDUFB6"	0.0693042006462931
"10595"	"NDUFB7"	0.59854378803257
"10596"	"NDUFB8"	0.00889014835980007
"10597"	"NDUFB9"	0.122017077313171
"10598"	"NDUFC1"	0.128975666014912
"10599"	"NDUFC2"	0.0572075561878671
"10600"	"NDUFS1"	0.0628957328273545
"10601"	"NDUFS2"	0.312622557298948
"10602"	"NDUFS3"	0.013436287339769
"10603"	"NDUFS4"	0.0508066918455121
"10604"	"NDUFS5"	0.142826223487411
"10605"	"NDUFS6"	0.113996563996523
"10606"	"NDUFS7"	0.0102107927337861
"10607"	"NDUFS8"	0.00309982549025944
"10608"	"NDUFV1"	0.00194757879320118
"10609"	"NDUFV2"	0.254334320012246
"10610"	"NDUFV3"	0.509205383013388
"10611"	"NEAT1"	0.042537412072388
"10612"	"NEB"	0.0153205055104172
"10613"	"NEBL"	0.327053193383999
"10614"	"NECAB1"	0.315538661716946
"10615"	"NECAB2"	0.666808246813449
"10616"	"NECAB3"	0.224714707372623
"10617"	"NECAP1"	0.575652814697597
"10618"	"NECAP2"	0.379148545165765
"10619"	"NEDD1"	0.261979934515354
"10620"	"NEDD4"	0.00461178668536033
"10621"	"NEDD4L"	0.033411843436232
"10622"	"NEDD8"	0.751803460933425
"10623"	"NEDD9"	0.0574412609898628
"10624"	"NEFH"	0.0487115559354705
"10625"	"NEFL"	0.882725074742932
"10626"	"NEFM"	0.713524671095549
"10627"	"NEGR1"	0.00763489582300725
"10628"	"NEIL1"	0.183897921994262
"10629"	"NEIL2"	0.946031392781978
"10630"	"NEIL3"	0.00108443231493804
"10631"	"NEK10"	0.393759964554263
"10632"	"NEK11"	0.568467304820819
"10633"	"NEK1"	0.958216194922996
"10634"	"NEK2"	1.87235971171873e-08
"10635"	"NEK3"	0.959357773534869
"10636"	"NEK4"	0.43162771278834
"10637"	"NEK5"	0.627998112788903
"10638"	"NEK6"	0.901164573834036
"10639"	"NEK7"	0.0474865803068228
"10640"	"NEK8"	0.490543902353469
"10641"	"NEK9"	0.938436406094751
"10642"	"NELF"	0.0685443664685728
"10643"	"NELL1"	0.902616738242193
"10644"	"NELL2"	0.000388991970238783
"10645"	"NENF"	0.036546013178846
"10646"	"NEO1"	0.304236126063128
"10647"	"NES"	0.00264897700028854
"10648"	"NET1"	0.724215776063808
"10649"	"NETO1"	0.155478070743559
"10650"	"NETO2"	3.6063309739931e-05
"10651"	"NEU1"	0.628548804848994
"10652"	"NEU3"	0.0345722098413899
"10653"	"NEU4"	0.20807941970966
"10654"	"NEURL1B"	3.27681467071628e-07
"10655"	"NEURL2"	0.0342453225802524
"10656"	"NEURL3"	0.00487317591285374
"10657"	"NEURL4"	0.102086480264656
"10658"	"NEURL"	0.052838823161111
"10659"	"NEUROD2"	0.140724749821775
"10660"	"NEXN"	0.0711778040847888
"10661"	"NF1"	0.398824210485956
"10662"	"NF2"	0.219160586371353
"10663"	"NFAM1"	0.528056961843718
"10664"	"NFASC"	0.00188294833057245
"10665"	"NFAT5"	0.388177840501644
"10666"	"NFATC1"	0.35513346673045
"10667"	"NFATC2"	0.831789172302925
"10668"	"NFATC2IP"	0.884218230842718
"10669"	"NFATC3"	0.938973868991836
"10670"	"NFATC4"	0.656995388276957
"10671"	"NFE2"	0.32204425068049
"10672"	"NFE2L1"	0.46679923690142
"10673"	"NFE2L2"	0.462466498009246
"10674"	"NFE2L3"	0.00164326612399868
"10675"	"NFIA"	0.0200407548155468
"10676"	"NFIB"	0.489131357596137
"10677"	"NFIC"	0.714666778809304
"10678"	"NFIL3"	0.458684684062658
"10679"	"NFIX"	0.0440718373907594
"10680"	"NFKB1"	0.584518406856462
"10681"	"NFKB2"	0.0751526048745432
"10682"	"NFKBIA"	0.488257700935417
"10683"	"NFKBIB"	0.32192115642322
"10684"	"NFKBID"	0.195476105425316
"10685"	"NFKBIE"	0.0788749272116864
"10686"	"NFKBIL1"	0.975832571417868
"10687"	"NFKBIL2"	0.028054180668409
"10688"	"NFKBIZ"	0.728915518196068
"10689"	"NFRKB"	0.105198241531968
"10690"	"NFS1"	0.0656019480814214
"10691"	"NFU1"	0.403737148346774
"10692"	"NFX1"	0.676509706562031
"10693"	"NFXL1"	0.324635389426065
"10694"	"NFYA"	0.0197350246344262
"10695"	"NFYB"	0.107769949734229
"10696"	"NFYC"	0.835438801671949
"10697"	"NGB"	0.539014373800216
"10698"	"NGDN"	0.013077455549194
"10699"	"NGEF"	0.233096652289168
"10700"	"NGF"	2.15232436884261e-06
"10701"	"NGFR"	0.00268342699290303
"10702"	"NGFRAP1"	0.720910463658316
"10703"	"NGLY1"	0.0585276779769385
"10704"	"NGRN"	0.926223012423068
"10705"	"NHEDC1"	0.582346793384323
"10706"	"NHEDC2"	0.182730171058683
"10707"	"NHEJ1"	0.350886974497598
"10708"	"NHLH1"	0.161793153491376
"10709"	"NHLH2"	0.337821380406438
"10710"	"NHLRC1"	0.0830682652734761
"10711"	"NHLRC2"	0.770797445148106
"10712"	"NHLRC3"	0.712088801418237
"10713"	"NHLRC4"	0.122923027780012
"10714"	"NHP2"	0.0779673465859926
"10715"	"NHP2L1"	0.471832524917108
"10716"	"NHS"	0.921096634672265
"10717"	"NHSL1"	0.660061058671184
"10718"	"NHSL2"	0.121710426704125
"10719"	"NICN1"	0.531162085582666
"10720"	"NID1"	7.32768137778894e-05
"10721"	"NID2"	0.0841272437306246
"10722"	"NIF3L1"	0.0166569376437719
"10723"	"NIN"	0.597244758308556
"10724"	"NINJ1"	0.853295007765735
"10725"	"NINJ2"	0.34657083843444
"10726"	"NINL"	0.708079448961013
"10727"	"NIP7"	0.242314654494841
"10728"	"NIPA1"	0.901816714464417
"10729"	"NIPA2"	0.868563402613499
"10730"	"NIPAL1"	0.879642159277147
"10731"	"NIPAL2"	0.677242054596526
"10732"	"NIPAL3"	0.982397561977037
"10733"	"NIPAL4"	0.107810213569538
"10734"	"NIPBL"	0.276896089293709
"10735"	"NIPSNAP1"	0.218467766528804
"10736"	"NIPSNAP3A"	0.0931742756964
"10737"	"NIPSNAP3B"	0.98282497189065
"10738"	"NISCH"	0.0409527130103012
"10739"	"NIT1"	0.358702314005911
"10740"	"NIT2"	0.137543855961057
"10741"	"NKAIN1"	0.315280696016769
"10742"	"NKAIN2"	0.0136643941186563
"10743"	"NKAIN3"	0.0140346257496141
"10744"	"NKAIN4"	0.308265539181112
"10745"	"NKAP"	0.000289735446092898
"10746"	"NKAPL"	0.0564148856544621
"10747"	"NKD1"	0.00544996463641589
"10748"	"NKD2"	0.0069610913849234
"10749"	"NKG7"	0.105782402153156
"10750"	"NKIRAS1"	0.353646521565117
"10751"	"NKIRAS2"	0.997053473389775
"10752"	"NKPD1"	2.26625344931231e-05
"10753"	"NKRF"	0.00511449239249462
"10754"	"NKTR"	0.708280755217398
"10755"	"NKX2-2"	0.0744479226194826
"10756"	"NKX2-3"	0.231489092132128
"10757"	"NKX2-4"	0.124052280288459
"10758"	"NKX2-8"	0.00248752209318548
"10759"	"NKX3-1"	0.0953816108826149
"10760"	"NKX3-2"	0.000601739616651109
"10761"	"NKX6-1"	0.129538032611006
"10762"	"NLE1"	0.488552225107157
"10763"	"NLGN1"	0.948667476187402
"10764"	"NLGN2"	0.225091739309834
"10765"	"NLGN3"	0.0034286424404939
"10766"	"NLGN4X"	0.10939141393524
"10767"	"NLGN4Y"	0.288383312649868
"10768"	"NLK"	0.483715170413937
"10769"	"NLN"	0.822507898287212
"10770"	"NLRC3"	0.456265739684055
"10771"	"NLRC4"	0.289992544199388
"10772"	"NLRC5"	0.0271114053568662
"10773"	"NLRP11"	0.993808140608045
"10774"	"NLRP1"	0.360433253803326
"10775"	"NLRP12"	0.507908377800883
"10776"	"NLRP14"	0.574464853948337
"10777"	"NLRP2"	0.290531500597328
"10778"	"NLRP3"	0.553820592310107
"10779"	"NLRP4"	0.588523491327843
"10780"	"NLRP6"	0.201739344497603
"10781"	"NLRP7"	0.630883633233159
"10782"	"NLRP9"	0.0829979478972448
"10783"	"NLRX1"	0.0502845064668609
"10784"	"NMB"	0.173226315180203
"10785"	"NMBR"	0.963004174045569
"10786"	"NMD3"	0.428516873051213
"10787"	"NME1"	0.000401340351065649
"10788"	"NME1-NME2"	0.138648928620244
"10789"	"NME2"	0.0729813040426708
"10790"	"NME2P1"	0.0651873095386271
"10791"	"NME3"	0.352017520198576
"10792"	"NME4"	0.176050496326449
"10793"	"NME5"	0.0714286115554223
"10794"	"NME6"	0.378163315054078
"10795"	"NME7"	0.164701522812635
"10796"	"NMI"	0.00639491899100586
"10797"	"NMNAT1"	0.0147636795661739
"10798"	"NMNAT2"	0.961752082535949
"10799"	"NMNAT3"	0.713813559746668
"10800"	"NMRAL1"	0.403402652720493
"10801"	"NMT1"	0.903330410695842
"10802"	"NMT2"	0.000284399575597116
"10803"	"NMU"	0.0297850974914822
"10804"	"NMUR1"	0.40708639036265
"10805"	"NMUR2"	0.0182757061902293
"10806"	"NNAT"	0.472163257103118
"10807"	"NNMT"	0.883764923355887
"10808"	"NNT"	0.00905393543026112
"10809"	"NOB1"	0.28877761758602
"10810"	"NOC2L"	0.194594675038436
"10811"	"NOC3L"	0.0552287684375354
"10812"	"NOC4L"	0.617911450206064
"10813"	"NOD1"	0.97397902294337
"10814"	"NOD2"	0.262389386860951
"10815"	"NODAL"	0.0583459166620072
"10816"	"NOG"	0.0567739888314576
"10817"	"NOL10"	0.00284776568928768
"10818"	"NOL11"	0.414383413819051
"10819"	"NOL12"	0.648261274356398
"10820"	"NOL3"	0.903275759549657
"10821"	"NOL4"	0.443820464288222
"10822"	"NOL6"	0.387902807570886
"10823"	"NOL7"	0.000880887365296124
"10824"	"NOL8"	0.000765381455675618
"10825"	"NOL9"	0.254390547988822
"10826"	"NOLC1"	0.000447342598475453
"10827"	"NOM1"	0.12946980860526
"10828"	"NOMO1"	0.340521815717163
"10829"	"NOMO2"	0.558667271698888
"10830"	"NOMO3"	0.251580309517763
"10831"	"NONO"	0.000146695132646202
"10832"	"NOP10"	0.0542035719650303
"10833"	"NOP14"	0.684598255324549
"10834"	"NOP16"	3.05146386020416e-05
"10835"	"NOP2"	0.000400341897005552
"10836"	"NOP56"	0.000364833909899387
"10837"	"NOP58"	1.52866064135893e-05
"10838"	"NOS1"	0.996105873172383
"10839"	"NOS1AP"	0.144768912211124
"10840"	"NOS2"	0.745782089169506
"10841"	"NOS3"	0.000160159649370772
"10842"	"NOSIP"	0.783281013700456
"10843"	"NOSTRIN"	0.0272573927029903
"10844"	"NOTCH1"	0.00306096582355075
"10845"	"NOTCH2"	0.516924715103154
"10846"	"NOTCH2NL"	0.765542555183429
"10847"	"NOTCH3"	1.29781055951961e-05
"10848"	"NOTCH4"	0.00115448286877851
"10849"	"NOTUM"	7.52483454480313e-06
"10850"	"NOV"	0.545239373423978
"10851"	"NOVA1"	0.572223035953639
"10852"	"NOVA2"	0.000275405112141303
"10853"	"NOX1"	0.531073457715065
"10854"	"NOX4"	0.151620831333624
"10855"	"NOX5"	0.532946441790073
"10856"	"NOXA1"	0.0799158089081684
"10857"	"NOXO1"	0.0595578777977764
"10858"	"NPAS1"	0.000243961310033902
"10859"	"NPAS2"	0.306243620052462
"10860"	"NPAS3"	0.174749461723338
"10861"	"NPAS4"	0.764900673162281
"10862"	"NPAT"	0.456105746576205
"10863"	"NPB"	0.0926581838456318
"10864"	"NPBWR1"	0.0219453712617391
"10865"	"NPC1"	0.179919499552037
"10866"	"NPC1L1"	0.00459418802475486
"10867"	"NPC2"	0.817551750503265
"10868"	"NPDC1"	0.933075650481319
"10869"	"NPEPL1"	0.477868291040354
"10870"	"NPEPPS"	0.428424277772519
"10871"	"NPFF"	0.424458156232928
"10872"	"NPFFR1"	0.978596705097097
"10873"	"NPFFR2"	0.537023471616095
"10874"	"NPHP1"	0.557227076168246
"10875"	"NPHP3"	0.572401835631512
"10876"	"NPHP4"	0.0552520588780721
"10877"	"NPHS1"	0.00380835061532314
"10878"	"NPHS2"	0.0328902125307128
"10879"	"NPIP"	0.600998467962695
"10880"	"NPIPL3"	0.844134174663508
"10881"	"NPL"	0.929354086946502
"10882"	"NPLOC4"	0.665334157611498
"10883"	"NPM1"	0.0124291715021608
"10884"	"NPM2"	0.215969045553288
"10885"	"NPM3"	2.45576168056427e-06
"10886"	"NPNT"	0.78474666951174
"10887"	"NPPA"	0.180753575183761
"10888"	"NPPC"	0.10747364806078
"10889"	"NPR1"	0.0664658710497267
"10890"	"NPR2"	0.601801483081207
"10891"	"NPR3"	0.13008758273488
"10892"	"NPRL2"	0.470549130241375
"10893"	"NPRL3"	0.881013467793323
"10894"	"NPTN"	0.770883976083513
"10895"	"NPTX1"	1.7164821183302e-06
"10896"	"NPTX2"	3.03094903175705e-07
"10897"	"NPTXR"	0.0669455542968939
"10898"	"NPW"	0.00286018118443399
"10899"	"NPY1R"	0.562465061626475
"10900"	"NPY5R"	0.316934679397581
"10901"	"NPY6R"	0.909325411863386
"10902"	"NQO1"	0.000212309242759723
"10903"	"NQO2"	0.436584323648885
"10904"	"NR0B1"	0.0991596471661742
"10905"	"NR0B2"	0.0664215061850623
"10906"	"NR1D1"	0.742677924064693
"10907"	"NR1D2"	0.829351243010059
"10908"	"NR1H2"	0.710909881374005
"10909"	"NR1H3"	0.588860665299671
"10910"	"NR1H4"	0.484783466169149
"10911"	"NR1I2"	0.181808689849027
"10912"	"NR1I3"	0.336907090188932
"10913"	"NR2C1"	0.973673688747066
"10914"	"NR2C2"	0.384521083164788
"10915"	"NR2C2AP"	0.969792052422846
"10916"	"NR2E1"	0.288194662893246
"10917"	"NR2E3"	0.355557045679435
"10918"	"NR2F1"	0.0136328432979581
"10919"	"NR2F2"	0.142805605347117
"10920"	"NR2F6"	0.818371088040943
"10921"	"NR3C1"	0.447930443412559
"10922"	"NR3C2"	0.507647520644359
"10923"	"NR4A1"	0.476981533475289
"10924"	"NR4A2"	0.844096853584374
"10925"	"NR4A3"	0.459446568904354
"10926"	"NR5A2"	9.00082585242323e-07
"10927"	"NR6A1"	0.71636345189728
"10928"	"NRADDP"	0.443089879362644
"10929"	"NRAP"	0.910021663243065
"10930"	"NRARP"	6.24558480599724e-07
"10931"	"NRAS"	0.280572956222894
"10932"	"NRBF2"	0.15539870026051
"10933"	"NRBP1"	0.0706339859842814
"10934"	"NRBP2"	0.906000687088278
"10935"	"NRCAM"	0.310406093290495
"10936"	"NRD1"	0.0594362785806327
"10937"	"NRF1"	0.234698666277673
"10938"	"NRG1"	0.0144691667991416
"10939"	"NRG2"	0.470236343642654
"10940"	"NRG3"	0.761031511671413
"10941"	"NRG4"	0.825944898391688
"10942"	"NRGN"	0.00838025208503745
"10943"	"NRIP1"	0.469982382040363
"10944"	"NRIP2"	0.0956453646170399
"10945"	"NRIP3"	0.741833130074815
"10946"	"NRK"	0.513561475729679
"10947"	"NRL"	0.154819199117184
"10948"	"NRM"	0.114699548656823
"10949"	"NRN1"	0.00136453354554
"10950"	"NRN1L"	0.63545701655231
"10951"	"NRP1"	0.821793449460604
"10952"	"NRP2"	0.00118944607508176
"10953"	"NRSN1"	0.437787985592843
"10954"	"NRSN2"	0.799666331307286
"10955"	"NRTN"	0.0661903254667608
"10956"	"NRXN1"	0.00356195538898518
"10957"	"NRXN2"	0.416358281065015
"10958"	"NRXN3"	0.465938780317818
"10959"	"NSA2"	0.583621900891481
"10960"	"NSD1"	0.807983776639918
"10961"	"NSDHL"	0.303208455235629
"10962"	"NSF"	0.584772117177128
"10963"	"NSFL1C"	0.535851566162447
"10964"	"NSL1"	0.237359282315734
"10965"	"NSMAF"	0.00657344582182939
"10966"	"NSMCE1"	0.398418318745947
"10967"	"NSMCE2"	0.00341001235701954
"10968"	"NSMCE4A"	0.386737482802414
"10969"	"NSUN2"	0.0151325370790584
"10970"	"NSUN3"	0.773934622313691
"10971"	"NSUN4"	0.311429033203989
"10972"	"NSUN5"	0.169319582679607
"10973"	"NSUN5P1"	0.935472638188545
"10974"	"NSUN5P2"	0.481750149009835
