"Gene"	"P-value"
"1848"	"C17orf48"	0.0588690254143852
"1849"	"C17orf49"	0.406992513587631
"1850"	"C17orf50"	0.374536534994393
"1851"	"C17orf51"	0.192620024224279
"1852"	"C17orf53"	3.03775678167639e-07
"1853"	"C17orf55"	0.0440940033914974
"1854"	"C17orf56"	0.0661548299117536
"1855"	"C17orf57"	0.10667113282209
"1856"	"C17orf58"	8.91931306590266e-10
"1857"	"C17orf59"	0.0378311731553518
"1858"	"C17orf60"	0.0636071259640876
"1859"	"C17orf61"	0.0423392816011152
"1860"	"C17orf62"	0.152616481801443
"1861"	"C17orf63"	0.195233376148872
"1862"	"C17orf64"	0.194419005277135
"1863"	"C17orf65"	0.0626909113947678
"1864"	"C17orf66"	1.09239980546905e-05
"1865"	"C17orf67"	0.0045432808555248
"1866"	"C17orf68"	0.231334281640503
"1867"	"C17orf69"	0.0525936394861184
"1868"	"C17orf70"	0.0777860849597398
"1869"	"C17orf71"	7.26087769464812e-06
"1870"	"C17orf72"	0.196621473614056
"1871"	"C17orf73"	0.0105577092727933
"1872"	"C17orf74"	3.91338134897445e-06
"1873"	"C17orf75"	0.531144464602373
"1874"	"C17orf76"	0.0244762929733104
"1875"	"C17orf78"	0.207627456650972
"1876"	"C17orf79"	0.00288015166447164
"1877"	"C17orf80"	2.60339430694367e-05
"1878"	"C17orf81"	4.37658257623763e-06
"1879"	"C17orf82"	0.00654892222702541
"1880"	"C17orf85"	0.336395107827582
"1881"	"C17orf86"	0.0357954914701624
"1882"	"C17orf87"	0.0129141194210723
"1883"	"C17orf88"	0.244825231716081
"1884"	"C17orf89"	0.0870835521891133
"1885"	"C17orf90"	0.0853798315889445
"1886"	"C17orf91"	0.117269109498492
"1887"	"C17orf93"	6.95089869107157e-07
"1888"	"C17orf95"	0.0564351422473011
"1889"	"C17orf96"	0.000543866039827923
"1890"	"C17orf97"	0.161823618013396
"1891"	"C17orf98"	0.156166434578701
"1892"	"C17orf99"	1.4579554474814e-07
"1893"	"C18orf10"	0.307961826727485
"1894"	"C18orf16"	0.359950938476213
"1895"	"C18orf1"	0.159936811865143
"1896"	"C18orf18"	0.395815813542242
"1897"	"C18orf19"	0.541607158301491
"1898"	"C18orf21"	0.0988643405916436
"1899"	"C18orf22"	0.154760123541982
"1900"	"C18orf25"	0.394173195232266
"1901"	"C18orf2"	0.00106367683925679
"1902"	"C18orf32"	0.0111089729422273
"1903"	"C18orf34"	0.259340708966809
"1904"	"C18orf45"	0.291108281468145
"1905"	"C18orf54"	0.0594858974295119
"1906"	"C18orf55"	0.0526305349117724
"1907"	"C18orf56"	0.402304201304081
"1908"	"C18orf8"	0.496990079115691
"1909"	"C19orf10"	0.000237561137125253
"1910"	"C19orf12"	0.0995966103881271
"1911"	"C19orf18"	0.0585373835230569
"1912"	"C19orf20"	0.230464560009702
"1913"	"C19orf21"	1.09500441854982e-05
"1914"	"C19orf22"	0.0111637276190446
"1915"	"C19orf23"	0.359546454286209
"1916"	"C19orf24"	0.113159935215961
"1917"	"C19orf25"	0.054321698894099
"1918"	"C19orf26"	0.130819241258369
"1919"	"C19orf28"	0.142115316491002
"1920"	"C19orf2"	6.3823239060401e-07
"1921"	"C19orf29"	0.0979375295506237
"1922"	"C19orf33"	0.280766335197238
"1923"	"C19orf34"	0.168293371948843
"1924"	"C19orf35"	0.405087726399095
"1925"	"C19orf36"	0.0727721651032458
"1926"	"C19orf38"	0.035213771353314
"1927"	"C19orf39"	0.034444304170009
"1928"	"C19orf40"	0.00269190788679707
"1929"	"C19orf42"	0.176879066204174
"1930"	"C19orf43"	0.101075608478407
"1931"	"C19orf44"	0.0464050968290826
"1932"	"C19orf45"	0.00475559010979787
"1933"	"C19orf46"	0.027565952904254
"1934"	"C19orf47"	0.090492716857591
"1935"	"C19orf48"	0.0204462805958265
"1936"	"C19orf50"	0.0105175633760508
"1937"	"C19orf51"	0.138569645645154
"1938"	"C19orf52"	0.0404799705331218
"1939"	"C19orf53"	0.225059836461805
"1940"	"C19orf54"	0.145539473868216
"1941"	"C19orf55"	0.140565347606235
"1942"	"C19orf56"	0.149257807593754
"1943"	"C19orf57"	6.29998463841375e-06
"1944"	"C19orf59"	0.558238939509693
"1945"	"C19orf60"	0.197694678988776
"1946"	"C19orf61"	0.139269780304723
"1947"	"C19orf62"	0.0418003390421081
"1948"	"C19orf63"	0.107660663593903
"1949"	"C19orf66"	0.0830532967836963
"1950"	"C19orf69"	0.152903508905345
"1951"	"C19orf6"	0.0849428161343911
"1952"	"C19orf70"	0.123177518027778
"1953"	"C19orf71"	0.10223712550001
"1954"	"C19orf73"	0.0532056540210263
"1955"	"C19orf76"	0.0655136739439997
"1956"	"C19orf77"	0.101212940622512
"1957"	"C1D"	7.38684316659022e-06
"1958"	"C1GALT1"	1.85945119957065e-05
"1959"	"C1GALT1C1"	0.391695664298947
"1960"	"C1orf101"	0.411488397834379
"1961"	"C1orf103"	9.317976354839e-06
"1962"	"C1orf104"	0.0543507990710773
"1963"	"C1orf105"	0.0129073969185493
"1964"	"C1orf106"	1.97603077208841e-05
"1965"	"C1orf107"	6.02968794893854e-08
"1966"	"C1orf109"	0.00291348936294367
"1967"	"C1orf111"	0.26183020478867
"1968"	"C1orf112"	1.60326973142055e-07
"1969"	"C1orf113"	0.547906165703982
"1970"	"C1orf114"	0.101380631389728
"1971"	"C1orf115"	0.00749140972253204
"1972"	"C1orf116"	0.352251718009226
"1973"	"C1orf122"	2.78644732665256e-06
"1974"	"C1orf123"	1.32277243122259e-05
"1975"	"C1orf124"	9.58787239491166e-07
"1976"	"C1orf125"	0.0592755084063994
"1977"	"C1orf126"	0.324107667449861
"1978"	"C1orf127"	0.128824467587032
"1979"	"C1orf128"	0.1857518921404
"1980"	"C1orf130"	0.303172804113485
"1981"	"C1orf131"	5.11197351671377e-06
"1982"	"C1orf133"	0.173840090223772
"1983"	"C1orf135"	4.17076811147776e-05
"1984"	"C1orf144"	0.408988836338801
"1985"	"C1orf150"	0.0473533339139254
"1986"	"C1orf151"	0.182698354476525
"1987"	"C1orf152"	0.171458006696393
"1988"	"C1orf156"	0.0111149316381749
"1989"	"C1orf158"	0.166266115123288
"1990"	"C1orf159"	0.0621489131611993
"1991"	"C1orf161"	0.0787008607654321
"1992"	"C1orf162"	0.0729013203927185
"1993"	"C1orf163"	2.20340812151498e-06
"1994"	"C1orf168"	0.228403883486225
"1995"	"C1orf170"	0.168998461677516
"1996"	"C1orf172"	0.0972701820133121
"1997"	"C1orf173"	0.25924687027927
"1998"	"C1orf174"	0.289439050791806
"1999"	"C1orf175"	0.200357156374965
"2000"	"C1orf177"	1.94027022870635e-06
"2001"	"C1orf180"	2.12715651269901e-05
"2002"	"C1orf182"	5.28858372761398e-07
"2003"	"C1orf183"	2.16571220423845e-05
"2004"	"C1orf186"	0.395266547762479
"2005"	"C1orf187"	0.183716284668523
"2006"	"C1orf190"	0.0812749267068964
"2007"	"C1orf192"	0.357743415528569
"2008"	"C1orf194"	0.265054737390225
"2009"	"C1orf198"	0.000133939492240498
"2010"	"C1orf200"	0.0840803825640916
"2011"	"C1orf201"	0.139146729302644
"2012"	"C1orf203"	0.0583108663598277
"2013"	"C1orf204"	0.190298854779223
"2014"	"C1orf210"	0.150495492221205
"2015"	"C1orf212"	0.0419721547099208
"2016"	"C1orf213"	0.291789311527116
"2017"	"C1orf216"	4.66237505614142e-06
"2018"	"C1orf21"	0.0476213707617481
"2019"	"C1orf220"	0.0619329042170836
"2020"	"C1orf223"	0.492692982328432
"2021"	"C1orf226"	0.294828200711287
"2022"	"C1orf227"	0.0212798990327334
"2023"	"C1orf228"	0.214778468302567
"2024"	"C1orf229"	0.170120137260523
"2025"	"C1orf230"	0.369979677206007
"2026"	"C1orf25"	1.98060612692785e-05
"2027"	"C1orf26"	0.128213450914082
"2028"	"C1orf27"	0.116095889325277
"2029"	"C1orf31"	0.0237935674989755
"2030"	"C1orf35"	0.00326356566152897
"2031"	"C1orf38"	0.170761870172483
"2032"	"C1orf43"	0.00502731002861612
"2033"	"C1orf50"	0.0389495640122374
"2034"	"C1orf51"	0.306038924798425
"2035"	"C1orf52"	1.20982882012566e-06
"2036"	"C1orf53"	0.362042063976034
"2037"	"C1orf54"	0.0605626593710427
"2038"	"C1orf55"	1.4618713875314e-05
"2039"	"C1orf56"	1.90414880496537e-06
"2040"	"C1orf57"	0.0589475705961855
"2041"	"C1orf58"	0.0450990651027687
"2042"	"C1orf59"	0.00911175579906853
"2043"	"C1orf61"	0.0440887919271795
"2044"	"C1orf63"	0.0521378580505689
"2045"	"C1orf64"	0.138895715476856
"2046"	"C1orf65"	0.141453752743707
"2047"	"C1orf66"	0.0924340515434744
"2048"	"C1orf69"	0.121995492606037
"2049"	"C1orf70"	0.409360033422878
"2050"	"C1orf74"	1.59524022760316e-05
"2051"	"C1orf77"	1.01953673725674e-07
"2052"	"C1orf83"	1.4420338398935e-05
"2053"	"C1orf84"	0.343224940638857
"2054"	"C1orf85"	9.85097612216101e-06
"2055"	"C1orf86"	0.0337375312989612
"2056"	"C1orf87"	0.201570153921406
"2057"	"C1orf88"	0.104892749471735
"2058"	"C1orf89"	0.0539674602642919
"2059"	"C1orf91"	0.175544099406247
"2060"	"C1orf92"	0.00284296367153702
"2061"	"C1orf93"	0.36406701469846
"2062"	"C1orf9"	2.03563524814321e-07
"2063"	"C1orf95"	0.0380881662348295
"2064"	"C1orf96"	0.000148056342919589
"2065"	"C1orf97"	0.0315052342979376
"2066"	"C1QA"	0.0601440462835762
"2067"	"C1QB"	0.0598752742857983
"2068"	"C1QBP"	0.0632050711610914
"2069"	"C1QC"	0.0597736032703228
"2070"	"C1QL1"	0.00282209795014476
"2071"	"C1QL2"	0.0641988661894943
"2072"	"C1QL3"	0.0886802001917162
"2073"	"C1QL4"	0.0211798307418434
"2074"	"C1QTNF1"	0.278085564181138
"2075"	"C1QTNF2"	0.000156919636714381
"2076"	"C1QTNF3"	1.18355270934956e-05
"2077"	"C1QTNF4"	0.0172101460220198
"2078"	"C1QTNF6"	4.04076370141837e-08
"2079"	"C1QTNF7"	0.0183833172601006
"2080"	"C1QTNF8"	2.50914732052854e-05
"2081"	"C1QTNF9"	0.131417711538806
"2082"	"C1QTNF9B"	0.113313944197027
"2083"	"C1R"	0.120685596041098
"2084"	"C1RL"	0.110446883822349
"2085"	"C1S"	5.28538426913805e-07
"2086"	"C20orf103"	0.000497585540651824
"2087"	"C20orf106"	0.178314646218254
"2088"	"C20orf107"	0.343477752576781
"2089"	"C20orf108"	0.00967142635949325
"2090"	"C20orf111"	0.145723059699932
"2091"	"C20orf112"	0.231058052918823
"2092"	"C20orf11"	0.124799602997873
"2093"	"C20orf117"	0.33269926278136
"2094"	"C20orf118"	0.0952343608724731
"2095"	"C20orf123"	0.0824348204684832
"2096"	"C20orf12"	0.185626778272632
"2097"	"C20orf132"	0.19290160263499
"2098"	"C20orf134"	0.00670611974398505
"2099"	"C20orf135"	0.203141353520108
"2100"	"C20orf141"	0.0647716943990412
"2101"	"C20orf144"	0.0735064559965405
"2102"	"C20orf151"	0.237888280855787
"2103"	"C20orf152"	1.27170380695985e-05
"2104"	"C20orf160"	0.00150616221079403
"2105"	"C20orf165"	0.317015923371678
"2106"	"C20orf177"	5.42661904190389e-07
"2107"	"C20orf194"	0.346087786962011
"2108"	"C20orf195"	0.151965305384657
"2109"	"C20orf196"	0.129931906363188
"2110"	"C20orf197"	0.194732953891919
"2111"	"C20orf199"	0.00179950359031766
"2112"	"C20orf200"	0.100368048865785
"2113"	"C20orf201"	0.0562031068324429
"2114"	"C20orf202"	0.196734608495137
"2115"	"C20orf203"	0.0148392158281972
"2116"	"C20orf20"	0.0251032750099616
"2117"	"C20orf24"	2.02728096266869e-05
"2118"	"C20orf26"	0.272575565632062
"2119"	"C20orf27"	0.0173916679175565
"2120"	"C20orf29"	0.0906135528980527
"2121"	"C20orf30"	0.319463275088496
"2122"	"C20orf3"	0.500398770134693
"2123"	"C20orf4"	0.0388712980740988
"2124"	"C20orf43"	0.0452866258847495
"2125"	"C20orf46"	0.0478390966797013
"2126"	"C20orf54"	6.66567674135754e-05
"2127"	"C20orf70"	0.369406697051402
"2128"	"C20orf72"	0.256686740674663
"2129"	"C20orf7"	0.127137592568701
"2130"	"C20orf94"	0.279335534003742
"2131"	"C20orf96"	0.395365746513932
"2132"	"C21orf119"	0.0918230058978892
"2133"	"C21orf121"	0.542527195072512
"2134"	"C21orf122"	0.192853891964269
"2135"	"C21orf125"	0.0706207200625738
"2136"	"C21orf128"	0.0674214807273306
"2137"	"C21orf129"	0.335571179227435
"2138"	"C21orf130"	0.0520604719666675
"2139"	"C21orf15"	0.0617651296887802
"2140"	"C21orf2"	0.149745087834819
"2141"	"C21orf29"	6.28155806969843e-06
"2142"	"C21orf33"	0.0765118803440832
"2143"	"C21orf34"	0.155269673078575
"2144"	"C21orf45"	3.40427550704625e-07
"2145"	"C21orf49"	0.161984185633725
"2146"	"C21orf56"	0.0735810359339731
"2147"	"C21orf57"	2.74690743851114e-06
"2148"	"C21orf58"	0.200582966452819
"2149"	"C21orf59"	0.430795979247828
"2150"	"C21orf62"	0.0848018304835993
"2151"	"C21orf63"	0.353560605022897
"2152"	"C21orf67"	0.23773050262123
"2153"	"C21orf70"	4.05464406716405e-07
"2154"	"C21orf71"	0.219789297672515
"2155"	"C21orf7"	0.246446003859027
"2156"	"C21orf81"	0.034267442162723
"2157"	"C21orf82"	1.43886564840656e-06
"2158"	"C21orf84"	0.00798143833926157
"2159"	"C21orf88"	0.075117445507412
"2160"	"C21orf90"	0.0866793579318462
"2161"	"C21orf91"	0.0988767668882485
"2162"	"C21orf96"	0.0381636027622611
"2163"	"C21orf99"	0.0997610568573764
"2164"	"C22orf13"	0.120065627091887
"2165"	"C22orf15"	5.199638637432e-06
"2166"	"C22orf23"	0.325472765049649
"2167"	"C22orf24"	0.29619974685975
"2168"	"C22orf25"	0.10264432303889
"2169"	"C22orf26"	0.289686111623126
"2170"	"C22orf27"	0.176293930996664
"2171"	"C22orf28"	0.326898563357993
"2172"	"C22orf29"	0.109284135925906
"2173"	"C22orf30"	0.170599406418876
"2174"	"C22orf31"	0.0127975998532497
"2175"	"C22orf32"	0.0197145868112724
"2176"	"C22orf34"	0.257764666969791
"2177"	"C22orf36"	0.282140635164773
"2178"	"C22orf39"	0.236638106973853
"2179"	"C22orf40"	0.237536614932675
"2180"	"C22orf41"	0.151152050170783
"2181"	"C22orf43"	0.1458666781486
"2182"	"C22orf45"	0.165669040260316
"2183"	"C22orf46"	0.0882551834936665
"2184"	"C22orf9"	0.344737621261947
"2185"	"C2"	1.23175131164777e-05
"2186"	"C2CD2"	0.250937938252652
"2187"	"C2CD2L"	0.165597682348096
"2188"	"C2CD3"	0.0801328343087551
"2189"	"C2CD4A"	6.78624950622986e-06
"2190"	"C2CD4B"	0.0863592593720099
"2191"	"C2CD4C"	0.0197847063152328
"2192"	"C2CD4D"	0.380799598806579
"2193"	"C2orf15"	0.502160809506695
"2194"	"C2orf16"	1.47169436529593e-05
"2195"	"C2orf18"	4.80452524320718e-07
"2196"	"C2orf24"	0.013575210125272
"2197"	"C2orf27A"	2.52604848982596e-06
"2198"	"C2orf28"	0.132443862484046
"2199"	"C2orf29"	0.247156766406283
"2200"	"C2orf34"	0.143801276232909
"2201"	"C2orf3"	0.0263530570592597
"2202"	"C2orf39"	0.136159512612775
"2203"	"C2orf40"	0.14367984459674
"2204"	"C2orf42"	0.17601533214685
"2205"	"C2orf43"	0.058533078018748
"2206"	"C2orf44"	0.00238374384642004
"2207"	"C2orf47"	2.22446736982684e-05
"2208"	"C2orf48"	7.08097276258535e-07
"2209"	"C2orf49"	1.28583609648736e-07
"2210"	"C2orf50"	0.171490825052503
"2211"	"C2orf52"	0.324845561467248
"2212"	"C2orf54"	0.134571919979802
"2213"	"C2orf55"	0.26836978062152
"2214"	"C2orf56"	0.22750296960705
"2215"	"C2orf58"	0.0318776264819944
"2216"	"C2orf60"	0.0139610433922601
"2217"	"C2orf61"	0.0388485124095387
"2218"	"C2orf62"	0.073978093166286
"2219"	"C2orf63"	0.0811435611865794
"2220"	"C2orf64"	0.00809694585427689
"2221"	"C2orf65"	0.157117568518642
"2222"	"C2orf66"	1.53235280863084e-05
"2223"	"C2orf67"	0.190196334604751
"2224"	"C2orf68"	0.0282853863853896
"2225"	"C2orf69"	2.59520674394942e-06
"2226"	"C2orf70"	1.9831456521513e-05
"2227"	"C2orf71"	0.0849762308637644
"2228"	"C2orf72"	2.47796324259753e-06
"2229"	"C2orf73"	0.397753900465337
"2230"	"C2orf74"	0.00977460498651372
"2231"	"C2orf76"	0.539466400407316
"2232"	"C2orf77"	0.262999707160241
"2233"	"C2orf7"	0.000614843480480132
"2234"	"C2orf79"	1.79122446882785e-05
"2235"	"C2orf81"	0.11508058501749
"2236"	"C2orf82"	0.0404860515858614
"2237"	"C2orf84"	0.202652171306912
"2238"	"C2orf85"	9.11187001373381e-06
"2239"	"C2orf86"	0.466805992977877
"2240"	"C2orf88"	0.399502514631812
"2241"	"C2orf89"	0.0620245581714998
"2242"	"C3"	2.36774651154459e-05
"2243"	"C3AR1"	0.0237498135501911
"2244"	"C3orf10"	0.100704649485609
"2245"	"C3orf14"	0.0113658839576948
"2246"	"C3orf1"	0.115634607595404
"2247"	"C3orf15"	0.22731881211125
"2248"	"C3orf16"	0.37483050394497
"2249"	"C3orf17"	0.198516126418141
"2250"	"C3orf18"	0.00966984646327484
"2251"	"C3orf19"	0.195293380176924
"2252"	"C3orf20"	0.413602421931237
"2253"	"C3orf21"	0.150648612958555
"2254"	"C3orf23"	0.253179784518458
"2255"	"C3orf26"	0.00205476327947141
"2256"	"C3orf30"	0.331645605633547
"2257"	"C3orf31"	0.197624600669771
"2258"	"C3orf32"	0.197733680456637
"2259"	"C3orf33"	1.12370010627583e-05
"2260"	"C3orf34"	0.00460064686919948
"2261"	"C3orf35"	0.0466208951408469
"2262"	"C3orf36"	0.159515135530891
"2263"	"C3orf37"	0.122997321165729
"2264"	"C3orf38"	0.376517894208064
"2265"	"C3orf39"	0.192348228938955
"2266"	"C3orf42"	0.00303658931812756
"2267"	"C3orf43"	0.0803518192422499
"2268"	"C3orf45"	0.398372456517404
"2269"	"C3orf47"	0.0225621706817543
"2270"	"C3orf48"	0.0660774108419657
"2271"	"C3orf49"	0.209614307107931
"2272"	"C3orf50"	0.132447511510024
"2273"	"C3orf52"	8.37478229942512e-06
"2274"	"C3orf54"	0.205928133676596
"2275"	"C3orf55"	2.52932100193171e-05
"2276"	"C3orf57"	8.11210145168495e-07
"2277"	"C3orf58"	0.0719177375097473
"2278"	"C3orf59"	9.19694368062274e-06
"2279"	"C3orf62"	0.410481981219477
"2280"	"C3orf63"	0.166318966249247
"2281"	"C3orf64"	0.0179252755986069
"2282"	"C3orf65"	0.153493788914881
"2283"	"C3orf66"	0.004084865942662
"2284"	"C3orf67"	0.227099750575617
"2285"	"C3orf70"	3.95873748271214e-06
"2286"	"C3orf71"	0.155256030816879
"2287"	"C3orf72"	1.13365564713419e-08
"2288"	"C3orf75"	0.00946904219019673
"2289"	"C4A"	0.204669125025233
"2290"	"C4BPA"	0.20720554363446
"2291"	"C4BPB"	0.221489184448702
"2292"	"C4orf10"	0.351429433002346
"2293"	"C4orf12"	0.360630162821747
"2294"	"C4orf14"	1.70312503487979e-05
"2295"	"C4orf19"	0.190612513236133
"2296"	"C4orf21"	0.0477855328690668
"2297"	"C4orf22"	0.559320076852712
"2298"	"C4orf23"	0.287829144616596
"2299"	"C4orf26"	0.175073590837883
"2300"	"C4orf27"	0.255110727170541
"2301"	"C4orf29"	0.562214257459359
"2302"	"C4orf31"	0.0133665470321729
"2303"	"C4orf32"	0.105982314399189
"2304"	"C4orf33"	0.227810415719276
"2305"	"C4orf3"	0.447684500053983
"2306"	"C4orf34"	0.437088150904783
"2307"	"C4orf36"	0.514043573066355
"2308"	"C4orf37"	0.171711414312842
"2309"	"C4orf38"	0.167560124597561
"2310"	"C4orf39"	0.048459563413396
"2311"	"C4orf41"	0.446702818209925
"2312"	"C4orf42"	2.83023310233554e-05
"2313"	"C4orf43"	0.050952468818334
"2314"	"C4orf44"	0.135602175783291
"2315"	"C4orf46"	0.137074065764853
"2316"	"C4orf47"	0.127121796917524
"2317"	"C4orf48"	0.222583727970689
"2318"	"C4orf49"	0.0780124543016856
"2319"	"C4orf50"	8.35781807762004e-07
"2320"	"C4orf52"	0.16565907474754
"2321"	"C4orf6"	0.260291673767048
"2322"	"C4orf7"	0.00120435726596513
"2323"	"C5"	0.0156121898322723
"2324"	"C5AR1"	0.220698218613832
"2325"	"C5orf13"	1.61283932227363e-05
"2326"	"C5orf15"	0.0449086542884845
"2327"	"C5orf20"	9.22247036094781e-06
"2328"	"C5orf22"	0.0192411060107875
"2329"	"C5orf23"	0.00698223281342958
"2330"	"C5orf24"	6.39886480835461e-06
"2331"	"C5orf25"	3.62824374975368e-05
"2332"	"C5orf27"	0.234436630966882
"2333"	"C5orf28"	0.1847466518935
"2334"	"C5orf30"	0.0735032390624151
"2335"	"C5orf32"	0.0325608385638566
"2336"	"C5orf33"	0.110976976710395
"2337"	"C5orf34"	1.06598284643766e-08
"2338"	"C5orf35"	0.201769542836495
"2339"	"C5orf36"	0.13340169153515
"2340"	"C5orf38"	0.0168088880141993
"2341"	"C5orf39"	0.0886076202409922
"2342"	"C5orf40"	1.90300510105601e-06
"2343"	"C5orf4"	0.099916017996482
"2344"	"C5orf41"	0.466380450015911
"2345"	"C5orf42"	0.126183800457329
"2346"	"C5orf43"	0.0279200140774623
"2347"	"C5orf44"	6.47663645203522e-06
"2348"	"C5orf45"	0.123567986774983
"2349"	"C5orf46"	0.000563638272707556
"2350"	"C5orf47"	0.091938462236952
"2351"	"C5orf49"	0.183380993586061
"2352"	"C5orf51"	0.228752222189424
"2353"	"C5orf53"	0.167659388377512
"2354"	"C5orf54"	0.104513009510489
"2355"	"C5orf55"	0.199767926059293
"2356"	"C5orf56"	0.0587113063074292
"2357"	"C5orf58"	0.018077113774421
"2358"	"C5orf60"	0.200397992020029
"2359"	"C5orf62"	0.123835406906158
"2360"	"C6"	0.163515500355244
"2361"	"C6orf103"	0.361121408264317
"2362"	"C6orf105"	0.0121447347883372
"2363"	"C6orf106"	0.0173406097817225
"2364"	"C6orf108"	0.394533605146728
"2365"	"C6orf114"	7.10307542317601e-06
"2366"	"C6orf115"	0.0799713336910135
"2367"	"C6orf118"	0.041572761984254
"2368"	"C6orf120"	0.104482995950687
"2369"	"C6orf1"	0.154393995034607
"2370"	"C6orf122"	0.0236663861768843
"2371"	"C6orf123"	0.413696171000096
"2372"	"C6orf124"	0.348040476798284
"2373"	"C6orf125"	0.400293317661067
"2374"	"C6orf126"	0.160387284130617
"2375"	"C6orf129"	1.17053773895925e-07
"2376"	"C6orf130"	0.174391072834545
"2377"	"C6orf132"	0.224339987475017
"2378"	"C6orf134"	0.118807223149585
"2379"	"C6orf136"	0.0344466239928622
"2380"	"C6orf138"	0.327998915866532
"2381"	"C6orf141"	0.0876865240007596
"2382"	"C6orf142"	0.382844491733771
"2383"	"C6orf145"	0.0650167870364656
"2384"	"C6orf146"	0.552469866359028
"2385"	"C6orf147"	0.158310613942797
"2386"	"C6orf150"	9.00092873523661e-06
"2387"	"C6orf15"	0.38838671902032
"2388"	"C6orf153"	5.85421714316414e-06
"2389"	"C6orf154"	0.0534446159138028
"2390"	"C6orf155"	0.134763493420901
"2391"	"C6orf162"	0.0752884204517251
"2392"	"C6orf163"	0.0331235392848852
"2393"	"C6orf164"	0.0545270439080183
"2394"	"C6orf165"	0.322138888532727
"2395"	"C6orf167"	0.000206132881426346
"2396"	"C6orf168"	0.221013598420047
"2397"	"C6orf170"	0.337056398192056
"2398"	"C6orf174"	0.312299800309555
"2399"	"C6orf176"	0.0105731522159564
"2400"	"C6orf182"	0.0395107991438488
"2401"	"C6orf186"	9.41705978330099e-06
"2402"	"C6orf192"	0.471087049548193
"2403"	"C6orf195"	0.0298045304773297
"2404"	"C6orf201"	0.285614486442122
"2405"	"C6orf203"	0.177128414003327
"2406"	"C6orf204"	2.52321541269751e-05
"2407"	"C6orf208"	0.132418153467348
"2408"	"C6orf211"	0.14505461539068
"2409"	"C6orf217"	0.093186017366518
"2410"	"C6orf218"	0.00661145881404201
"2411"	"C6orf222"	1.1019420031011e-05
"2412"	"C6orf223"	0.0001763776009579
"2413"	"C6orf225"	0.157723052330882
"2414"	"C6orf226"	0.13250292510368
"2415"	"C6orf227"	0.0093448156280731
"2416"	"C6orf25"	0.22126642015126
"2417"	"C6orf26"	0.333410420014528
"2418"	"C6orf27"	0.357246572733807
"2419"	"C6orf35"	0.498412405365949
"2420"	"C6orf41"	0.0998200353370302
"2421"	"C6orf47"	0.365344574896525
"2422"	"C6orf48"	0.0787187157895948
"2423"	"C6orf52"	0.185320474311125
"2424"	"C6orf57"	0.432440501004199
"2425"	"C6orf58"	0.142204981274128
"2426"	"C6orf59"	0.34594939840075
"2427"	"C6orf62"	0.0510653826372848
"2428"	"C6orf64"	0.103472263605805
"2429"	"C6orf70"	0.312995943575362
"2430"	"C6orf72"	0.486363949719417
"2431"	"C6orf81"	0.0957613279714229
"2432"	"C6orf89"	0.360652425775952
"2433"	"C6orf97"	5.72633714834847e-06
"2434"	"C7"	0.019345755544131
"2435"	"C7orf10"	0.194831949341338
"2436"	"C7orf11"	0.2044805730467
"2437"	"C7orf13"	0.027141617751807
"2438"	"C7orf23"	0.122738455403407
"2439"	"C7orf25"	0.216840789573204
"2440"	"C7orf26"	0.0067404057515601
"2441"	"C7orf27"	0.185240788355036
"2442"	"C7orf28A"	0.38168319981564
"2443"	"C7orf28B"	0.10778414072799
"2444"	"C7orf29"	0.0897196879631906
"2445"	"C7orf30"	0.140335537913416
"2446"	"C7orf31"	0.226303927932089
"2447"	"C7orf34"	0.3445442388617
"2448"	"C7orf36"	0.00546700589279803
"2449"	"C7orf40"	0.512055335119181
"2450"	"C7orf41"	0.21071717183067
"2451"	"C7orf42"	0.207019011390924
"2452"	"C7orf43"	0.360629943142533
"2453"	"C7orf44"	0.248552793427205
"2454"	"C7orf46"	0.149320750000352
"2455"	"C7orf4"	0.14484794524945
"2456"	"C7orf47"	0.221228188392579
"2457"	"C7orf49"	0.188220374647425
"2458"	"C7orf50"	0.172817311874599
"2459"	"C7orf51"	0.2086528502407
"2460"	"C7orf52"	0.286152751449955
"2461"	"C7orf53"	0.185556875641638
"2462"	"C7orf54"	0.0582591060372268
"2463"	"C7orf55"	0.135707324525846
"2464"	"C7orf57"	0.10689830028295
"2465"	"C7orf58"	0.0651823081929155
"2466"	"C7orf59"	0.145461714298368
"2467"	"C7orf60"	0.24840508838182
"2468"	"C7orf61"	0.0781867782787359
"2469"	"C7orf63"	0.377490182091157
"2470"	"C7orf64"	0.192495850254433
"2471"	"C7orf65"	0.00152538190458762
"2472"	"C7orf68"	0.0245529514300644
"2473"	"C7orf70"	0.0136398223342813
"2474"	"C7orf71"	0.0111067265634154
"2475"	"C8A"	0.491740915045076
"2476"	"C8G"	0.508469825563362
"2477"	"C8orf30A"	0.00437697979836815
"2478"	"C8orf31"	0.181717461869448
"2479"	"C8orf33"	0.0227089225413073
"2480"	"C8orf34"	0.256878014707979
"2481"	"C8orf37"	0.226450382676352
"2482"	"C8orf38"	0.299077915312942
"2483"	"C8orf39"	0.290816066437769
"2484"	"C8orf40"	0.190877090238369
"2485"	"C8orf41"	4.46278586641036e-07
"2486"	"C8orf42"	0.277899350036716
"2487"	"C8orf44"	0.332715542393375
"2488"	"C8orf45"	1.06587425552362e-08
"2489"	"C8orf4"	0.326172432434339
"2490"	"C8orf46"	0.234423186111811
